tank_id,tank_name,level,max_capacity,min_level,max_level,unit,location,status_override
1,Tank Alpha,245.5,1000,50,950,L,Zone 1-1,
2,Tank Beta,678.2,1200,60,1100,L,Zone 1-2,
3,Tank Gamma,123.8,800,40,750,L,Zone 1-3,
4,Tank Delta,456.1,1000,50,950,L,Zone 2-1,
5,Tank Epsilon,789.4,1500,75,1400,L,Zone 2-2,
6,Tank Zeta,234.7,900,45,850,L,Zone 2-3,
7,Tank Eta,567.3,1100,55,1050,L,Zone 3-1,
8,Tank Theta,890.6,1300,65,1200,L,Zone 3-2,
9,Tank Iota,345.9,950,48,900,L,Zone 3-3,
10,Tank Kappa,612.4,1000,50,950,L,Zone 4-1,
11,Tank Lambda,178.7,800,40,750,L,Zone 4-2,
12,Tank Mu,823.1,1400,70,1300,L,Zone 4-3
